ptc,force,position,actuator_id,timestamp,src_node_id
87,3574.0,3534.0,0,1716994733.1786878,42
94,3872.0,3872.0,1,1716994733.1788445,42
94,3872.0,3872.0,1,1716994733.1789827,42
94,3872.0,3872.0,1,1716994733.1790893,42
94,3872.0,3872.0,1,1716994733.1791933,42
94,3872.0,3872.0,1,1716994733.179266,42
94,3872.0,3872.0,1,1716994733.179337,42
94,3872.0,3872.0,1,1716994733.1794279,42
94,3872.0,3872.0,1,1716994733.1795025,42
87,3574.0,3534.0,0,1716994733.1795747,42
94,3872.0,3872.0,1,1716994733.179646,42
87,3574.0,3534.0,0,1716994733.1797163,42
94,3872.0,3872.0,1,1716994733.1797957,42
94,3870.0,3870.0,1,1716994733.1798666,42
94,3870.0,3870.0,1,1716994733.1799374,42
94,3870.0,3870.0,1,1716994733.1800544,42
94,3870.0,3870.0,1,1716994733.180146,42
94,3872.0,3872.0,1,1716994733.1802137,42
94,3872.0,3872.0,1,1716994733.1802824,42
94,3872.0,3872.0,1,1716994733.1803737,42
94,3872.0,3872.0,1,1716994733.1804633,42
94,3872.0,3872.0,1,1716994733.1805327,42
94,3872.0,3872.0,1,1716994733.1806016,42
87,3574.0,3534.0,0,1716994733.1806715,42
94,3872.0,3872.0,1,1716994733.1807528,42
94,3872.0,3872.0,1,1716994733.1808329,42
94,3872.0,3872.0,1,1716994733.180903,42
94,3872.0,3872.0,1,1716994733.1809733,42
94,3872.0,3872.0,1,1716994733.1810431,42
87,3576.0,3534.0,0,1716994733.1811128,42
94,3872.0,3872.0,1,1716994733.1811829,42
94,3872.0,3872.0,1,1716994733.1812522,42
94,3872.0,3872.0,1,1716994733.181323,42
94,3872.0,3872.0,1,1716994733.1813936,42
94,3872.0,3872.0,1,1716994733.1814637,42
94,3872.0,3872.0,1,1716994733.1815333,42
94,3872.0,3872.0,1,1716994733.1816025,42
94,3872.0,3872.0,1,1716994733.1816733,42
87,3576.0,3534.0,0,1716994733.1817439,42
94,3872.0,3872.0,1,1716994733.1818223,42
94,3872.0,3872.0,1,1716994733.1818929,42
94,3872.0,3872.0,1,1716994733.181964,42
94,3872.0,3872.0,1,1716994733.1820343,42
94,3872.0,3872.0,1,1716994733.1821039,42
94,3872.0,3872.0,1,1716994733.1821742,42
94,3872.0,3872.0,1,1716994733.1822436,42
94,3872.0,3872.0,1,1716994733.182314,42
94,3872.0,3872.0,1,1716994733.1823835,42
87,3576.0,3534.0,0,1716994733.1824527,42
94,3872.0,3872.0,1,1716994733.1825302,42
94,3872.0,3872.0,1,1716994733.1826012,42
94,3872.0,3872.0,1,1716994733.1826715,42
87,3576.0,3534.0,0,1716994733.1827493,42
94,3872.0,3872.0,1,1716994733.18282,42
94,3872.0,3872.0,1,1716994733.182891,42
94,3872.0,3872.0,1,1716994733.182962,42
94,3872.0,3872.0,1,1716994733.1830337,42
94,3872.0,3872.0,1,1716994733.1831036,42
94,3872.0,3872.0,1,1716994733.1831737,42
94,3872.0,3872.0,1,1716994733.183244,42
94,3872.0,3872.0,1,1716994733.183348,42
94,3872.0,3872.0,1,1716994733.18347,42
87,3574.0,3534.0,0,1716994733.1836002,42
94,3872.0,3872.0,1,1716994733.1837287,42
94,3872.0,3872.0,1,1716994733.1838617,42
94,3870.0,3870.0,1,1716994733.1840577,42
94,3870.0,3870.0,1,1716994733.1841908,42
94,3870.0,3870.0,1,1716994733.1843228,42
94,3872.0,3872.0,1,1716994733.1844594,42
94,3872.0,3872.0,1,1716994733.1845946,42
94,3872.0,3872.0,1,1716994733.1846726,42
94,3872.0,3872.0,1,1716994733.1847427,42
94,3872.0,3872.0,1,1716994733.1848125,42
94,3872.0,3872.0,1,1716994733.184882,42
94,3872.0,3872.0,1,1716994733.1849525,42
94,3872.0,3872.0,1,1716994733.1850235,42
94,3872.0,3872.0,1,1716994733.185095,42
87,3574.0,3534.0,0,1716994733.1852355,42
94,3872.0,3872.0,1,1716994733.1853876,42
94,3872.0,3872.0,1,1716994733.1855264,42
87,3576.0,3534.0,0,1716994733.1856606,42
94,3872.0,3872.0,1,1716994733.1858058,42
94,3872.0,3872.0,1,1716994733.1859493,42
94,3872.0,3872.0,1,1716994733.1860776,42
94,3872.0,3872.0,1,1716994733.1861937,42
94,3872.0,3872.0,1,1716994733.1863215,42
94,3872.0,3872.0,1,1716994733.1864586,42
94,3872.0,3872.0,1,1716994733.1865551,42
94,3872.0,3872.0,1,1716994733.1866271,42
87,3574.0,3534.0,0,1716994733.1866982,42
94,3872.0,3872.0,1,1716994733.1867683,42
94,3872.0,3872.0,1,1716994733.186839,42
87,3576.0,3534.0,0,1716994733.1869252,42
94,3870.0,3870.0,1,1716994733.1870005,42
94,3870.0,3870.0,1,1716994733.1870713,42
94,3870.0,3870.0,1,1716994733.1871421,42
94,3870.0,3870.0,1,1716994733.1872149,42
94,3872.0,3872.0,1,1716994733.1872852,42
94,3872.0,3872.0,1,1716994733.1873615,42
94,3872.0,3872.0,1,1716994733.1874475,42
94,3872.0,3872.0,1,1716994733.18752,42
94,3872.0,3872.0,1,1716994733.1875904,42
94,3872.0,3872.0,1,1716994733.1876605,42
94,3872.0,3872.0,1,1716994733.1877313,42
94,3872.0,3872.0,1,1716994733.1878042,42
94,3872.0,3872.0,1,1716994733.1879337,42
87,3574.0,3534.0,0,1716994733.1880953,42
94,3872.0,3872.0,1,1716994733.1882281,42
94,3870.0,3870.0,1,1716994733.1883702,42
94,3870.0,3870.0,1,1716994733.1885076,42
87,3574.0,3532.0,0,1716994733.1886468,42
94,3870.0,3870.0,1,1716994733.1887934,42
94,3870.0,3870.0,1,1716994733.188918,42
94,3870.0,3870.0,1,1716994733.1890495,42
87,3574.0,3532.0,0,1716994733.189179,42
94,3870.0,3870.0,1,1716994733.189297,42
87,3574.0,3532.0,0,1716994733.189449,42
