ptc,force,position,actuator_id,timestamp,src_node_id
87,3580.0,3538.0,0,1716994719.1115,42
94,3876.0,3876.0,1,1716994719.111591,42
94,3876.0,3876.0,1,1716994719.1116757,42
94,3876.0,3876.0,1,1716994719.1117458,42
87,3580.0,3538.0,0,1716994719.111817,42
94,3876.0,3876.0,1,1716994719.1118882,42
94,3876.0,3876.0,1,1716994719.111959,42
94,3876.0,3876.0,1,1716994719.112081,42
94,3876.0,3876.0,1,1716994719.1121528,42
94,3876.0,3876.0,1,1716994719.1122248,42
94,3876.0,3876.0,1,1716994719.1122935,42
94,3876.0,3876.0,1,1716994719.112363,42
94,3876.0,3876.0,1,1716994719.1124446,42
94,3876.0,3876.0,1,1716994719.1125147,42
94,3876.0,3876.0,1,1716994719.1125844,42
94,3876.0,3876.0,1,1716994719.1126535,42
94,3876.0,3876.0,1,1716994719.1127336,42
94,3876.0,3876.0,1,1716994719.1128042,42
94,3876.0,3876.0,1,1716994719.1128743,42
94,3876.0,3876.0,1,1716994719.1129434,42
87,3580.0,3538.0,0,1716994719.1130123,42
94,3876.0,3876.0,1,1716994719.113082,42
94,3876.0,3876.0,1,1716994719.1131516,42
94,3874.0,3874.0,1,1716994719.113221,42
87,3578.0,3538.0,0,1716994719.1132905,42
94,3874.0,3874.0,1,1716994719.1133604,42
94,3874.0,3874.0,1,1716994719.1134312,42
94,3874.0,3874.0,1,1716994719.1134996,42
87,3578.0,3538.0,0,1716994719.1135695,42
94,3874.0,3874.0,1,1716994719.1136487,42
94,3874.0,3874.0,1,1716994719.1137183,42
94,3874.0,3874.0,1,1716994719.1137857,42
94,3874.0,3874.0,1,1716994719.1138546,42
94,3874.0,3874.0,1,1716994719.1139245,42
87,3578.0,3538.0,0,1716994719.113994,42
94,3874.0,3874.0,1,1716994719.114063,42
94,3874.0,3874.0,1,1716994719.1141326,42
94,3874.0,3874.0,1,1716994719.1142013,42
94,3874.0,3874.0,1,1716994719.1142697,42
94,3874.0,3874.0,1,1716994719.1143384,42
87,3578.0,3536.0,0,1716994719.1144066,42
94,3874.0,3874.0,1,1716994719.114478,42
94,3874.0,3874.0,1,1716994719.1145575,42
94,3874.0,3874.0,1,1716994719.1146266,42
94,3876.0,3876.0,1,1716994719.114695,42
94,3876.0,3876.0,1,1716994719.1147635,42
94,3876.0,3876.0,1,1716994719.1148326,42
94,3876.0,3876.0,1,1716994719.1149018,42
94,3874.0,3874.0,1,1716994719.1149716,42
94,3874.0,3874.0,1,1716994719.1150405,42
94,3874.0,3874.0,1,1716994719.1151104,42
87,3578.0,3538.0,0,1716994719.11518,42
94,3874.0,3874.0,1,1716994719.1152499,42
94,3874.0,3874.0,1,1716994719.1153698,42
94,3874.0,3874.0,1,1716994719.115496,42
94,3874.0,3874.0,1,1716994719.1156664,42
94,3874.0,3874.0,1,1716994719.1157956,42
94,3874.0,3874.0,1,1716994719.1159525,42
87,3578.0,3538.0,0,1716994719.1161342,42
94,3874.0,3874.0,1,1716994719.1162426,42
94,3874.0,3874.0,1,1716994719.1163127,42
94,3874.0,3874.0,1,1716994719.1164038,42
94,3874.0,3874.0,1,1716994719.116495,42
94,3874.0,3874.0,1,1716994719.1165645,42
94,3874.0,3874.0,1,1716994719.1166344,42
94,3874.0,3874.0,1,1716994719.1167066,42
94,3874.0,3874.0,1,1716994719.1167755,42
94,3874.0,3874.0,1,1716994719.1168437,42
94,3876.0,3876.0,1,1716994719.1169128,42
94,3876.0,3876.0,1,1716994719.117001,42
94,3876.0,3876.0,1,1716994719.117071,42
87,3578.0,3538.0,0,1716994719.11714,42
94,3874.0,3874.0,1,1716994719.1172094,42
94,3874.0,3874.0,1,1716994719.117279,42
94,3874.0,3874.0,1,1716994719.117366,42
94,3874.0,3874.0,1,1716994719.117435,42
94,3874.0,3874.0,1,1716994719.1175408,42
