ptc,force,position,actuator_id,timestamp,src_node_id
94,3884.0,3884.0,1,1716991659.5531764,42
94,3882.0,3882.0,1,1716991659.5532773,42
94,3882.0,3882.0,1,1716991659.553351,42
94,3882.0,3882.0,1,1716991659.553423,42
94,3882.0,3882.0,1,1716991659.5535343,42
94,3882.0,3882.0,1,1716991659.5536292,42
94,3882.0,3882.0,1,1716991659.5537045,42
94,3882.0,3882.0,1,1716991659.553776,42
94,3884.0,3884.0,1,1716991659.5538466,42
94,3884.0,3884.0,1,1716991659.5539339,42
94,3882.0,3840.0,0,1716991659.5540059,42
94,3884.0,3884.0,1,1716991659.5540774,42
94,3882.0,3840.0,0,1716991659.5541487,42
94,3884.0,3884.0,1,1716991659.5542307,42
94,3884.0,3884.0,1,1716991659.5543056,42
94,3884.0,3884.0,1,1716991659.5543773,42
94,3884.0,3884.0,1,1716991659.5544481,42
94,3882.0,3882.0,1,1716991659.5545197,42
94,3882.0,3882.0,1,1716991659.5545905,42
94,3882.0,3882.0,1,1716991659.554661,42
94,3882.0,3882.0,1,1716991659.5547307,42
94,3884.0,3884.0,1,1716991659.5548022,42
94,3884.0,3884.0,1,1716991659.554881,42
94,3882.0,3840.0,0,1716991659.5549521,42
94,3884.0,3884.0,1,1716991659.5550663,42
94,3882.0,3840.0,0,1716991659.5551686,42
94,3884.0,3884.0,1,1716991659.55524,42
94,3884.0,3884.0,1,1716991659.55531,42
94,3884.0,3884.0,1,1716991659.555381,42
94,3884.0,3884.0,1,1716991659.5554514,42
94,3884.0,3884.0,1,1716991659.5555212,42
94,3884.0,3884.0,1,1716991659.5555904,42
94,3884.0,3884.0,1,1716991659.555662,42
94,3884.0,3884.0,1,1716991659.5557332,42
94,3884.0,3884.0,1,1716991659.5558028,42
94,3884.0,3884.0,1,1716991659.555888,42
94,3882.0,3842.0,0,1716991659.555959,42
94,3884.0,3884.0,1,1716991659.5560782,42
94,3884.0,3884.0,1,1716991659.5561504,42
94,3884.0,3884.0,1,1716991659.5562205,42
94,3884.0,3884.0,1,1716991659.556291,42
94,3884.0,3884.0,1,1716991659.5563622,42
94,3884.0,3884.0,1,1716991659.5564318,42
94,3882.0,3840.0,0,1716991659.5565019,42
94,3884.0,3884.0,1,1716991659.556572,42
94,3884.0,3884.0,1,1716991659.556643,42
94,3884.0,3884.0,1,1716991659.5567129,42
94,3884.0,3884.0,1,1716991659.5567825,42
94,3884.0,3884.0,1,1716991659.5568528,42
94,3884.0,3884.0,1,1716991659.5569353,42
94,3884.0,3884.0,1,1716991659.5570066,42
94,3884.0,3884.0,1,1716991659.5570772,42
94,3884.0,3884.0,1,1716991659.557149,42
94,3882.0,3842.0,0,1716991659.5572205,42
94,3884.0,3884.0,1,1716991659.557483,42
94,3884.0,3884.0,1,1716991659.5575666,42
94,3882.0,3842.0,0,1716991659.5576394,42
94,3884.0,3884.0,1,1716991659.5577106,42
94,3882.0,3882.0,1,1716991659.5577817,42
94,3882.0,3882.0,1,1716991659.557853,42
94,3882.0,3882.0,1,1716991659.5579252,42
94,3882.0,3882.0,1,1716991659.5580282,42
94,3884.0,3884.0,1,1716991659.5581791,42
94,3884.0,3884.0,1,1716991659.55825,42
94,3884.0,3884.0,1,1716991659.5583205,42
94,3884.0,3884.0,1,1716991659.5583925,42
94,3884.0,3884.0,1,1716991659.5584636,42
94,3884.0,3884.0,1,1716991659.558534,42
94,3882.0,3840.0,0,1716991659.5586069,42
94,3884.0,3884.0,1,1716991659.5587156,42
94,3884.0,3884.0,1,1716991659.558809,42
94,3884.0,3884.0,1,1716991659.5588806,42
94,3884.0,3884.0,1,1716991659.558952,42
94,3884.0,3884.0,1,1716991659.5590236,42
94,3884.0,3884.0,1,1716991659.5590966,42
94,3884.0,3884.0,1,1716991659.5591793,42
94,3884.0,3884.0,1,1716991659.5592713,42
94,3882.0,3882.0,1,1716991659.5594034,42
94,3882.0,3840.0,0,1716991659.5595398,42
94,3882.0,3882.0,1,1716991659.5597003,42
94,3882.0,3882.0,1,1716991659.5598278,42
94,3884.0,3884.0,1,1716991659.5599577,42
94,3884.0,3884.0,1,1716991659.5601418,42
94,3884.0,3884.0,1,1716991659.5602748,42
94,3884.0,3884.0,1,1716991659.560411,42
94,3884.0,3884.0,1,1716991659.5605378,42
94,3882.0,3840.0,0,1716991659.5606654,42
94,3884.0,3884.0,1,1716991659.560771,42
94,3882.0,3840.0,0,1716991659.560864,42
94,3884.0,3884.0,1,1716991659.5609343,42
94,3884.0,3884.0,1,1716991659.5610075,42
94,3884.0,3884.0,1,1716991659.5610788,42
94,3884.0,3884.0,1,1716991659.5611525,42
94,3884.0,3884.0,1,1716991659.5612278,42
94,3882.0,3882.0,1,1716991659.5612981,42
94,3882.0,3840.0,0,1716991659.5614133,42
94,3882.0,3882.0,1,1716991659.5615275,42
94,3882.0,3882.0,1,1716991659.561602,42
94,3884.0,3884.0,1,1716991659.5616894,42
