ptc,force,position,actuator_id,timestamp,src_node_id
94,3884.0,3884.0,1,1716991444.5128994,42
94,3884.0,3884.0,1,1716991444.513068,42
94,3884.0,3884.0,1,1716991444.5132127,42
94,3884.0,3884.0,1,1716991444.51336,42
94,3884.0,3884.0,1,1716991444.5135052,42
94,3884.0,3884.0,1,1716991444.513654,42
94,3884.0,3884.0,1,1716991444.5137968,42
94,3884.0,3884.0,1,1716991444.5139453,42
94,3884.0,3884.0,1,1716991444.5140967,42
94,3884.0,3884.0,1,1716991444.5142457,42
94,3884.0,3884.0,1,1716991444.5144222,42
94,3886.0,3886.0,1,1716991444.514511,42
94,3886.0,3886.0,1,1716991444.5146134,42
94,3886.0,3886.0,1,1716991444.5147154,42
90,3726.0,3684.0,0,1716991444.5147967,42
94,3886.0,3886.0,1,1716991444.514877,42
94,3884.0,3884.0,1,1716991444.5149596,42
94,3884.0,3884.0,1,1716991444.5150416,42
94,3884.0,3884.0,1,1716991444.5151231,42
94,3884.0,3884.0,1,1716991444.515203,42
94,3884.0,3884.0,1,1716991444.5152862,42
94,3884.0,3884.0,1,1716991444.5153677,42
90,3726.0,3684.0,0,1716991444.5154507,42
94,3884.0,3884.0,1,1716991444.5155354,42
90,3726.0,3684.0,0,1716991444.5156183,42
94,3884.0,3884.0,1,1716991444.5157053,42
94,3884.0,3884.0,1,1716991444.5157902,42
94,3884.0,3884.0,1,1716991444.5158882,42
94,3884.0,3884.0,1,1716991444.5159786,42
94,3884.0,3884.0,1,1716991444.5161145,42
94,3884.0,3884.0,1,1716991444.5162024,42
94,3884.0,3884.0,1,1716991444.516288,42
90,3726.0,3686.0,0,1716991444.5163844,42
94,3884.0,3884.0,1,1716991444.5164716,42
90,3726.0,3686.0,0,1716991444.5165548,42
94,3884.0,3884.0,1,1716991444.5166364,42
94,3884.0,3884.0,1,1716991444.51672,42
94,3884.0,3884.0,1,1716991444.51681,42
94,3884.0,3884.0,1,1716991444.5168955,42
94,3884.0,3884.0,1,1716991444.5169816,42
94,3884.0,3884.0,1,1716991444.5170832,42
94,3884.0,3884.0,1,1716991444.5171669,42
94,3884.0,3884.0,1,1716991444.5172486,42
94,3884.0,3884.0,1,1716991444.5173278,42
90,3726.0,3686.0,0,1716991444.5174077,42
94,3884.0,3884.0,1,1716991444.5174875,42
94,3884.0,3884.0,1,1716991444.5175934,42
94,3884.0,3884.0,1,1716991444.517677,42
94,3884.0,3884.0,1,1716991444.5177598,42
94,3884.0,3884.0,1,1716991444.5178394,42
94,3884.0,3884.0,1,1716991444.5179214,42
94,3884.0,3884.0,1,1716991444.5180035,42
94,3884.0,3884.0,1,1716991444.518084,42
90,3726.0,3684.0,0,1716991444.5181942,42
