ptc,force,position,actuator_id,timestamp,src_node_id
94,3880.0,3880.0,1,1716991937.1984591,42
91,3738.0,3698.0,0,1716991937.198484,42
94,3880.0,3880.0,1,1716991937.1985018,42
94,3882.0,3882.0,1,1716991937.198526,42
94,3882.0,3882.0,1,1716991937.1985545,42
91,3738.0,3698.0,0,1716991937.1985724,42
94,3882.0,3882.0,1,1716991937.1985893,42
94,3880.0,3880.0,1,1716991937.1986072,42
91,3738.0,3698.0,0,1716991937.1986244,42
94,3880.0,3880.0,1,1716991937.1986425,42
94,3880.0,3880.0,1,1716991937.1986604,42
94,3880.0,3880.0,1,1716991937.1986773,42
94,3882.0,3882.0,1,1716991937.198694,42
94,3882.0,3882.0,1,1716991937.1987104,42
91,3738.0,3698.0,0,1716991937.1987278,42
94,3882.0,3882.0,1,1716991937.1987445,42
94,3880.0,3880.0,1,1716991937.1987634,42
94,3880.0,3880.0,1,1716991937.1987836,42
91,3738.0,3698.0,0,1716991937.1988027,42
94,3880.0,3880.0,1,1716991937.1988215,42
91,3738.0,3698.0,0,1716991937.1988404,42
94,3880.0,3880.0,1,1716991937.1988587,42
94,3880.0,3880.0,1,1716991937.1988773,42
94,3880.0,3880.0,1,1716991937.1988988,42
94,3880.0,3880.0,1,1716991937.1989162,42
91,3738.0,3698.0,0,1716991937.1989326,42
94,3880.0,3880.0,1,1716991937.1989496,42
94,3880.0,3880.0,1,1716991937.1989665,42
94,3880.0,3880.0,1,1716991937.198983,42
94,3880.0,3880.0,1,1716991937.1990008,42
94,3880.0,3880.0,1,1716991937.1990175,42
94,3880.0,3880.0,1,1716991937.1990337,42
91,3740.0,3698.0,0,1716991937.1990523,42
94,3880.0,3880.0,1,1716991937.199069,42
94,3882.0,3882.0,1,1716991937.1990857,42
94,3882.0,3882.0,1,1716991937.1991026,42
94,3882.0,3882.0,1,1716991937.1991193,42
91,3738.0,3698.0,0,1716991937.1991358,42
94,3882.0,3882.0,1,1716991937.1991525,42
94,3882.0,3882.0,1,1716991937.199169,42
94,3882.0,3882.0,1,1716991937.1991851,42
94,3882.0,3882.0,1,1716991937.1992018,42
91,3740.0,3698.0,0,1716991937.1992202,42
94,3882.0,3882.0,1,1716991937.1992366,42
94,3882.0,3882.0,1,1716991937.199254,42
94,3882.0,3882.0,1,1716991937.1992705,42
94,3882.0,3882.0,1,1716991937.199287,42
91,3738.0,3698.0,0,1716991937.1993034,42
94,3882.0,3882.0,1,1716991937.19932,42
94,3882.0,3882.0,1,1716991937.1993377,42
94,3882.0,3882.0,1,1716991937.1993544,42
91,3738.0,3698.0,0,1716991937.1993709,42
94,3880.0,3880.0,1,1716991937.1993868,42
94,3880.0,3880.0,1,1716991937.1994247,42
94,3880.0,3880.0,1,1716991937.1994417,42
94,3880.0,3880.0,1,1716991937.199458,42
91,3738.0,3698.0,0,1716991937.1994762,42
94,3882.0,3882.0,1,1716991937.1994927,42
94,3882.0,3882.0,1,1716991937.1995091,42
94,3882.0,3882.0,1,1716991937.1995258,42
91,3738.0,3698.0,0,1716991937.1995425,42
94,3880.0,3880.0,1,1716991937.1995587,42
94,3880.0,3880.0,1,1716991937.1995761,42
94,3880.0,3880.0,1,1716991937.1995926,42
91,3738.0,3698.0,0,1716991937.1996095,42
94,3880.0,3880.0,1,1716991937.1996295,42
94,3882.0,3882.0,1,1716991937.199647,42
94,3882.0,3882.0,1,1716991937.199664,42
91,3738.0,3698.0,0,1716991937.1996808,42
94,3882.0,3882.0,1,1716991937.1996994,42
94,3882.0,3882.0,1,1716991937.1997166,42
94,3882.0,3882.0,1,1716991937.199733,42
94,3882.0,3882.0,1,1716991937.1997495,42
91,3738.0,3698.0,0,1716991937.199766,42
94,3882.0,3882.0,1,1716991937.1997824,42
94,3882.0,3882.0,1,1716991937.1998,42
94,3882.0,3882.0,1,1716991937.1998167,42
94,3882.0,3882.0,1,1716991937.1998346,42
94,3880.0,3880.0,1,1716991937.199852,42
91,3738.0,3696.0,0,1716991937.1998692,42
94,3880.0,3880.0,1,1716991937.1998858,42
94,3880.0,3880.0,1,1716991937.1999035,42
94,3880.0,3880.0,1,1716991937.199922,42
94,3882.0,3882.0,1,1716991937.1999388,42
94,3882.0,3882.0,1,1716991937.199956,42
94,3882.0,3882.0,1,1716991937.199973,42
94,3882.0,3882.0,1,1716991937.1999903,42
91,3738.0,3698.0,0,1716991937.2000246,42
94,3882.0,3882.0,1,1716991937.2000418,42
94,3882.0,3882.0,1,1716991937.2000608,42
94,3882.0,3882.0,1,1716991937.200078,42
94,3882.0,3882.0,1,1716991937.2000952,42
94,3882.0,3882.0,1,1716991937.2001119,42
94,3882.0,3882.0,1,1716991937.2001293,42
94,3882.0,3882.0,1,1716991937.200146,42
91,3738.0,3698.0,0,1716991937.200168,42
94,3882.0,3882.0,1,1716991937.2001846,42
94,3882.0,3882.0,1,1716991937.2002017,42
94,3882.0,3882.0,1,1716991937.200219,42
94,3880.0,3880.0,1,1716991937.2002358,42
91,3738.0,3698.0,0,1716991937.2002554,42
94,3880.0,3880.0,1,1716991937.200286,42
94,3880.0,3880.0,1,1716991937.200305,42
94,3882.0,3882.0,1,1716991937.2003214,42
94,3882.0,3882.0,1,1716991937.2003386,42
91,3738.0,3698.0,0,1716991937.2003553,42
94,3882.0,3882.0,1,1716991937.2003725,42
94,3882.0,3882.0,1,1716991937.2003896,42
94,3882.0,3882.0,1,1716991937.2004082,42
94,3882.0,3882.0,1,1716991937.2004333,42
91,3740.0,3698.0,0,1716991937.2004511,42
94,3882.0,3882.0,1,1716991937.2004685,42
94,3882.0,3882.0,1,1716991937.200486,42
94,3882.0,3882.0,1,1716991937.2005029,42
91,3738.0,3698.0,0,1716991937.20052,42
