ptc,force,position,actuator_id,timestamp,src_node_id
94,3880.0,3880.0,1,1716992297.4133341,42
94,3880.0,3880.0,1,1716992297.4134247,42
89,3682.0,3642.0,0,1716992297.4134982,42
94,3880.0,3880.0,1,1716992297.413568,42
89,3682.0,3642.0,0,1716992297.4136372,42
94,3880.0,3880.0,1,1716992297.413707,42
94,3880.0,3880.0,1,1716992297.4137766,42
94,3880.0,3880.0,1,1716992297.4138465,42
94,3880.0,3880.0,1,1716992297.4139168,42
94,3880.0,3880.0,1,1716992297.413988,42
94,3880.0,3880.0,1,1716992297.414058,42
94,3880.0,3880.0,1,1716992297.4141278,42
94,3880.0,3880.0,1,1716992297.4141974,42
94,3880.0,3880.0,1,1716992297.4143047,42
94,3880.0,3880.0,1,1716992297.4143765,42
89,3682.0,3642.0,0,1716992297.414447,42
94,3880.0,3880.0,1,1716992297.4145167,42
94,3880.0,3880.0,1,1716992297.4145894,42
94,3880.0,3880.0,1,1716992297.414659,42
94,3880.0,3880.0,1,1716992297.4147298,42
94,3880.0,3880.0,1,1716992297.4147995,42
94,3880.0,3880.0,1,1716992297.414887,42
94,3880.0,3880.0,1,1716992297.414957,42
94,3880.0,3880.0,1,1716992297.4150274,42
94,3880.0,3880.0,1,1716992297.4150972,42
94,3880.0,3880.0,1,1716992297.4151728,42
94,3880.0,3880.0,1,1716992297.4152484,42
89,3684.0,3642.0,0,1716992297.41533,42
94,3880.0,3880.0,1,1716992297.4154027,42
94,3880.0,3880.0,1,1716992297.4154809,42
94,3880.0,3880.0,1,1716992297.4156373,42
94,3880.0,3880.0,1,1716992297.4157495,42
94,3880.0,3880.0,1,1716992297.4158297,42
94,3880.0,3880.0,1,1716992297.4159071,42
94,3880.0,3880.0,1,1716992297.416027,42
94,3880.0,3880.0,1,1716992297.4161046,42
94,3880.0,3880.0,1,1716992297.4161813,42
89,3684.0,3642.0,0,1716992297.416256,42
94,3880.0,3880.0,1,1716992297.416331,42
94,3880.0,3880.0,1,1716992297.4164073,42
94,3880.0,3880.0,1,1716992297.4165008,42
94,3880.0,3880.0,1,1716992297.4165788,42
94,3880.0,3880.0,1,1716992297.4166522,42
94,3880.0,3880.0,1,1716992297.416727,42
94,3882.0,3882.0,1,1716992297.4168136,42
94,3882.0,3882.0,1,1716992297.4169014,42
94,3882.0,3882.0,1,1716992297.4169784,42
94,3880.0,3880.0,1,1716992297.4170508,42
89,3682.0,3642.0,0,1716992297.4171228,42
94,3880.0,3880.0,1,1716992297.417208,42
94,3880.0,3880.0,1,1716992297.417292,42
94,3880.0,3880.0,1,1716992297.4173691,42
94,3880.0,3880.0,1,1716992297.4174466,42
94,3880.0,3880.0,1,1716992297.4175322,42
89,3682.0,3640.0,0,1716992297.4176068,42
94,3880.0,3880.0,1,1716992297.417698,42
94,3882.0,3882.0,1,1716992297.4177802,42
94,3882.0,3882.0,1,1716992297.4178524,42
89,3682.0,3640.0,0,1716992297.417924,42
94,3882.0,3882.0,1,1716992297.4179955,42
94,3882.0,3882.0,1,1716992297.4180653,42
94,3880.0,3880.0,1,1716992297.4181361,42
94,3880.0,3880.0,1,1716992297.4182067,42
94,3880.0,3880.0,1,1716992297.418278,42
94,3880.0,3880.0,1,1716992297.418351,42
94,3880.0,3880.0,1,1716992297.4184237,42
94,3880.0,3880.0,1,1716992297.4185042,42
94,3880.0,3880.0,1,1716992297.4185781,42
94,3882.0,3882.0,1,1716992297.4186482,42
94,3882.0,3882.0,1,1716992297.41872,42
89,3682.0,3642.0,0,1716992297.4187915,42
94,3882.0,3882.0,1,1716992297.4188645,42
94,3882.0,3882.0,1,1716992297.4189377,42
94,3882.0,3882.0,1,1716992297.4190233,42
89,3682.0,3642.0,0,1716992297.4191084,42
94,3882.0,3882.0,1,1716992297.4191813,42
94,3882.0,3882.0,1,1716992297.4192574,42
