ptc,force,position,actuator_id,timestamp,src_node_id
94,3880.0,3880.0,1,1716992349.5097399,42
94,3880.0,3880.0,1,1716992349.50984,42
88,3628.0,3586.0,0,1716992349.5099173,42
94,3880.0,3880.0,1,1716992349.5100038,42
94,3880.0,3880.0,1,1716992349.510078,42
94,3880.0,3880.0,1,1716992349.510153,42
94,3880.0,3880.0,1,1716992349.5102224,42
94,3880.0,3880.0,1,1716992349.5102923,42
94,3880.0,3880.0,1,1716992349.5103617,42
94,3880.0,3880.0,1,1716992349.510432,42
94,3880.0,3880.0,1,1716992349.5105035,42
94,3880.0,3880.0,1,1716992349.5105815,42
94,3880.0,3880.0,1,1716992349.5106735,42
94,3880.0,3880.0,1,1716992349.5107458,42
94,3880.0,3880.0,1,1716992349.510818,42
94,3880.0,3880.0,1,1716992349.5108895,42
94,3880.0,3880.0,1,1716992349.5109708,42
94,3880.0,3880.0,1,1716992349.5110438,42
88,3628.0,3586.0,0,1716992349.5111158,42
94,3880.0,3880.0,1,1716992349.5111873,42
94,3880.0,3880.0,1,1716992349.5112588,42
94,3880.0,3880.0,1,1716992349.5113301,42
94,3880.0,3880.0,1,1716992349.511402,42
94,3880.0,3880.0,1,1716992349.5114737,42
94,3880.0,3880.0,1,1716992349.511545,42
94,3880.0,3880.0,1,1716992349.5116189,42
88,3628.0,3586.0,0,1716992349.511689,42
94,3880.0,3880.0,1,1716992349.511761,42
94,3880.0,3880.0,1,1716992349.5118334,42
94,3880.0,3880.0,1,1716992349.5119045,42
94,3880.0,3880.0,1,1716992349.5119843,42
88,3628.0,3586.0,0,1716992349.5121155,42
94,3880.0,3880.0,1,1716992349.5121884,42
94,3880.0,3880.0,1,1716992349.5122616,42
94,3878.0,3878.0,1,1716992349.5123324,42
94,3878.0,3878.0,1,1716992349.5124037,42
94,3878.0,3878.0,1,1716992349.5124745,42
94,3878.0,3878.0,1,1716992349.512545,42
94,3880.0,3880.0,1,1716992349.5126164,42
94,3880.0,3880.0,1,1716992349.5126872,42
94,3880.0,3880.0,1,1716992349.512758,42
94,3880.0,3880.0,1,1716992349.5128312,42
94,3880.0,3880.0,1,1716992349.5129025,42
88,3628.0,3586.0,0,1716992349.5129867,42
94,3880.0,3880.0,1,1716992349.5130582,42
94,3880.0,3880.0,1,1716992349.5131304,42
94,3880.0,3880.0,1,1716992349.513202,42
94,3880.0,3880.0,1,1716992349.5132725,42
94,3880.0,3880.0,1,1716992349.5133433,42
94,3880.0,3880.0,1,1716992349.5134149,42
94,3880.0,3880.0,1,1716992349.513486,42
94,3880.0,3880.0,1,1716992349.5135589,42
94,3880.0,3880.0,1,1716992349.5136294,42
94,3878.0,3878.0,1,1716992349.5137033,42
94,3878.0,3878.0,1,1716992349.513802,42
94,3878.0,3878.0,1,1716992349.5138755,42
94,3880.0,3880.0,1,1716992349.5139544,42
88,3628.0,3586.0,0,1716992349.5140262,42
94,3880.0,3880.0,1,1716992349.5140967,42
94,3880.0,3880.0,1,1716992349.5141678,42
94,3880.0,3880.0,1,1716992349.514239,42
94,3880.0,3880.0,1,1716992349.5143106,42
94,3880.0,3880.0,1,1716992349.5143826,42
94,3880.0,3880.0,1,1716992349.5144541,42
94,3880.0,3880.0,1,1716992349.5145252,42
94,3880.0,3880.0,1,1716992349.5145988,42
94,3880.0,3880.0,1,1716992349.5146718,42
88,3628.0,3586.0,0,1716992349.5147445,42
94,3880.0,3880.0,1,1716992349.514816,42
94,3880.0,3880.0,1,1716992349.5148976,42
94,3880.0,3880.0,1,1716992349.5149703,42
94,3880.0,3880.0,1,1716992349.5150418,42
94,3880.0,3880.0,1,1716992349.5151386,42
94,3880.0,3880.0,1,1716992349.5152762,42
88,3628.0,3586.0,0,1716992349.5153823,42
94,3880.0,3880.0,1,1716992349.5154567,42
94,3880.0,3880.0,1,1716992349.515531,42
94,3880.0,3880.0,1,1716992349.5156276,42
94,3880.0,3880.0,1,1716992349.5156991,42
94,3880.0,3880.0,1,1716992349.5157719,42
94,3880.0,3880.0,1,1716992349.5158446,42
94,3882.0,3882.0,1,1716992349.515917,42
94,3882.0,3882.0,1,1716992349.5159876,42
94,3882.0,3882.0,1,1716992349.516121,42
94,3880.0,3880.0,1,1716992349.5161915,42
94,3880.0,3880.0,1,1716992349.516263,42
94,3880.0,3880.0,1,1716992349.5163825,42
94,3880.0,3880.0,1,1716992349.5164552,42
88,3628.0,3586.0,0,1716992349.516528,42
94,3880.0,3880.0,1,1716992349.5166004,42
94,3880.0,3880.0,1,1716992349.5166728,42
94,3880.0,3880.0,1,1716992349.516744,42
