ptc,force,position,actuator_id,timestamp,src_node_id
94,3878.0,3878.0,1,1716992217.2178233,42
94,3878.0,3878.0,1,1716992217.2179663,42
95,3906.0,3864.0,0,1716992217.2180908,42
94,3878.0,3878.0,1,1716992217.2182167,42
0,14.0,14.0,3,1716992217.2183626,42
94,3880.0,3880.0,1,1716992217.2184832,42
94,3880.0,3880.0,1,1716992217.218574,42
94,3880.0,3880.0,1,1716992217.2186434,42
94,3878.0,3878.0,1,1716992217.2187126,42
94,3878.0,3878.0,1,1716992217.2187815,42
0,14.0,14.0,3,1716992217.2188509,42
94,3878.0,3878.0,1,1716992217.2189195,42
95,3906.0,3864.0,0,1716992217.2189877,42
94,3878.0,3878.0,1,1716992217.219057,42
95,3906.0,3866.0,0,1716992217.2191384,42
94,3878.0,3878.0,1,1716992217.2192066,42
94,3878.0,3878.0,1,1716992217.2192776,42
95,3906.0,3866.0,0,1716992217.2193487,42
0,13.0,13.0,3,1716992217.2194204,42
95,3906.0,3864.0,0,1716992217.2195153,42
94,3878.0,3878.0,1,1716992217.2196364,42
95,3906.0,3864.0,0,1716992217.2197611,42
94,3878.0,3878.0,1,1716992217.2198927,42
95,3906.0,3864.0,0,1716992217.2200687,42
94,3878.0,3878.0,1,1716992217.2202013,42
94,3878.0,3878.0,1,1716992217.2203364,42
94,3878.0,3878.0,1,1716992217.220463,42
0,13.0,13.0,3,1716992217.2205741,42
94,3878.0,3878.0,1,1716992217.2206829,42
94,3878.0,3878.0,1,1716992217.2207608,42
94,3878.0,3878.0,1,1716992217.220834,42
94,3878.0,3878.0,1,1716992217.220908,42
0,13.0,13.0,3,1716992217.221043,42
94,3878.0,3878.0,1,1716992217.2211795,42
94,3878.0,3878.0,1,1716992217.2213085,42
95,3906.0,3864.0,0,1716992217.2214444,42
94,3878.0,3878.0,1,1716992217.221572,42
94,3878.0,3878.0,1,1716992217.2217216,42
94,3878.0,3878.0,1,1716992217.2218497,42
0,14.0,14.0,3,1716992217.2219489,42
95,3906.0,3864.0,0,1716992217.2220204,42
94,3880.0,3880.0,1,1716992217.2220924,42
94,3880.0,3880.0,1,1716992217.2221625,42
94,3880.0,3880.0,1,1716992217.2222338,42
94,3880.0,3880.0,1,1716992217.2223043,42
94,3880.0,3880.0,1,1716992217.2223752,42
0,16.0,16.0,3,1716992217.2225304,42
94,3880.0,3880.0,1,1716992217.2226677,42
94,3880.0,3880.0,1,1716992217.2228014,42
94,3880.0,3880.0,1,1716992217.2229292,42
94,3880.0,3880.0,1,1716992217.2230527,42
95,3906.0,3864.0,0,1716992217.2231824,42
0,15.0,15.0,3,1716992217.22332,42
94,3880.0,3880.0,1,1716992217.223454,42
94,3878.0,3878.0,1,1716992217.2235913,42
94,3878.0,3878.0,1,1716992217.223724,42
95,3906.0,3864.0,0,1716992217.223819,42
94,3878.0,3878.0,1,1716992217.2238944,42
0,13.0,13.0,3,1716992217.2239656,42
94,3878.0,3878.0,1,1716992217.2241166,42
95,3906.0,3866.0,0,1716992217.2241895,42
94,3878.0,3878.0,1,1716992217.224261,42
94,3878.0,3878.0,1,1716992217.224336,42
94,3880.0,3880.0,1,1716992217.224458,42
0,14.0,14.0,3,1716992217.2246132,42
94,3880.0,3880.0,1,1716992217.2247531,42
94,3880.0,3880.0,1,1716992217.224889,42
95,3906.0,3864.0,0,1716992217.225014,42
94,3878.0,3878.0,1,1716992217.2251074,42
94,3878.0,3878.0,1,1716992217.2252,42
94,3878.0,3878.0,1,1716992217.225277,42
0,14.0,14.0,3,1716992217.2253501,42
94,3878.0,3878.0,1,1716992217.2254276,42
94,3878.0,3878.0,1,1716992217.2255049,42
94,3878.0,3878.0,1,1716992217.2257648,42
94,3878.0,3878.0,1,1716992217.2258372,42
94,3878.0,3878.0,1,1716992217.2259424,42
0,14.0,14.0,3,1716992217.2260394,42
94,3878.0,3878.0,1,1716992217.2261093,42
94,3878.0,3878.0,1,1716992217.2261796,42
95,3906.0,3864.0,0,1716992217.2262485,42
94,3878.0,3878.0,1,1716992217.2263744,42
94,3878.0,3878.0,1,1716992217.226463,42
94,3878.0,3878.0,1,1716992217.226534,42
0,13.0,13.0,3,1716992217.2266054,42
94,3878.0,3878.0,1,1716992217.2266932,42
94,3878.0,3878.0,1,1716992217.226764,42
94,3880.0,3880.0,1,1716992217.2268333,42
94,3880.0,3880.0,1,1716992217.2269025,42
0,16.0,16.0,3,1716992217.2269723,42
94,3878.0,3878.0,1,1716992217.227042,42
94,3878.0,3878.0,1,1716992217.227111,42
95,3906.0,3866.0,0,1716992217.2271826,42
94,3878.0,3878.0,1,1716992217.2272713,42
94,3878.0,3878.0,1,1716992217.2273424,42
0,13.0,13.0,3,1716992217.2274113,42
94,3878.0,3878.0,1,1716992217.227482,42
94,3878.0,3878.0,1,1716992217.2275512,42
94,3878.0,3878.0,1,1716992217.2276218,42
95,3906.0,3866.0,0,1716992217.2276998,42
94,3878.0,3878.0,1,1716992217.2277699,42
94,3878.0,3878.0,1,1716992217.2278392,42
0,13.0,13.0,3,1716992217.2279086,42
94,3878.0,3878.0,1,1716992217.227978,42
94,3878.0,3878.0,1,1716992217.2280989,42
94,3878.0,3878.0,1,1716992217.2281687,42
94,3878.0,3878.0,1,1716992217.228238,42
94,3878.0,3878.0,1,1716992217.2283058,42
0,14.0,14.0,3,1716992217.2283742,42
95,3906.0,3864.0,0,1716992217.228444,42
94,3878.0,3878.0,1,1716992217.228512,42
94,3878.0,3878.0,1,1716992217.2285817,42
94,3878.0,3878.0,1,1716992217.2286634,42
94,3878.0,3878.0,1,1716992217.228742,42
