ptc,force,position,actuator_id,timestamp,src_node_id
94,3880.0,3880.0,1,1716992103.9177525,42
94,3880.0,3880.0,1,1716992103.9178414,42
94,3880.0,3880.0,1,1716992103.9179127,42
94,3880.0,3880.0,1,1716992103.917984,42
94,3880.0,3880.0,1,1716992103.918056,42
94,3880.0,3880.0,1,1716992103.9181266,42
94,3880.0,3880.0,1,1716992103.9181979,42
94,3880.0,3880.0,1,1716992103.9182682,42
94,3880.0,3880.0,1,1716992103.9183378,42
94,3880.0,3880.0,1,1716992103.918409,42
94,3880.0,3880.0,1,1716992103.9184802,42
94,3880.0,3880.0,1,1716992103.9185576,42
94,3880.0,3880.0,1,1716992103.918628,42
93,3812.0,3772.0,0,1716992103.9186988,42
94,3880.0,3880.0,1,1716992103.9187803,42
93,3812.0,3772.0,0,1716992103.9188514,42
94,3880.0,3880.0,1,1716992103.9189222,42
94,3880.0,3880.0,1,1716992103.9189947,42
94,3880.0,3880.0,1,1716992103.9190648,42
94,3880.0,3880.0,1,1716992103.9191353,42
94,3880.0,3880.0,1,1716992103.9192083,42
94,3880.0,3880.0,1,1716992103.9192805,42
94,3880.0,3880.0,1,1716992103.9193528,42
94,3880.0,3880.0,1,1716992103.9194605,42
94,3880.0,3880.0,1,1716992103.9195538,42
94,3880.0,3880.0,1,1716992103.9196296,42
93,3812.0,3772.0,0,1716992103.9197016,42
94,3880.0,3880.0,1,1716992103.9197774,42
93,3812.0,3772.0,0,1716992103.9198678,42
94,3880.0,3880.0,1,1716992103.91994,42
94,3880.0,3880.0,1,1716992103.9200692,42
94,3880.0,3880.0,1,1716992103.9201434,42
94,3880.0,3880.0,1,1716992103.9202154,42
94,3880.0,3880.0,1,1716992103.9202971,42
94,3880.0,3880.0,1,1716992103.9203696,42
93,3812.0,3772.0,0,1716992103.9204564,42
94,3880.0,3880.0,1,1716992103.9205284,42
94,3880.0,3880.0,1,1716992103.920601,42
94,3880.0,3880.0,1,1716992103.9206722,42
93,3812.0,3772.0,0,1716992103.9207425,42
94,3880.0,3880.0,1,1716992103.9208148,42
94,3880.0,3880.0,1,1716992103.9209085,42
94,3880.0,3880.0,1,1716992103.9210029,42
94,3880.0,3880.0,1,1716992103.9211388,42
94,3880.0,3880.0,1,1716992103.9212167,42
94,3880.0,3880.0,1,1716992103.921291,42
93,3812.0,3772.0,0,1716992103.9213645,42
94,3880.0,3880.0,1,1716992103.9214358,42
94,3880.0,3880.0,1,1716992103.9215078,42
94,3882.0,3882.0,1,1716992103.9215786,42
94,3882.0,3882.0,1,1716992103.9216526,42
94,3882.0,3882.0,1,1716992103.9217234,42
94,3880.0,3880.0,1,1716992103.9217963,42
94,3880.0,3880.0,1,1716992103.9218698,42
94,3880.0,3880.0,1,1716992103.9219596,42
93,3812.0,3770.0,0,1716992103.9220452,42
94,3880.0,3880.0,1,1716992103.922121,42
94,3880.0,3880.0,1,1716992103.9221947,42
94,3880.0,3880.0,1,1716992103.922298,42
94,3880.0,3880.0,1,1716992103.9224286,42
94,3880.0,3880.0,1,1716992103.922566,42
94,3880.0,3880.0,1,1716992103.9226985,42
93,3812.0,3772.0,0,1716992103.9227846,42
94,3880.0,3880.0,1,1716992103.9229126,42
94,3880.0,3880.0,1,1716992103.9229987,42
94,3880.0,3880.0,1,1716992103.9231265,42
94,3880.0,3880.0,1,1716992103.9232597,42
