ptc,force,position,actuator_id,timestamp,src_node_id
94,3878.0,3878.0,1,1716992029.2799828,42
94,3878.0,3878.0,1,1716992029.2801328,42
94,3878.0,3878.0,1,1716992029.280235,42
94,3878.0,3878.0,1,1716992029.2803857,42
94,3878.0,3878.0,1,1716992029.2805037,42
94,3878.0,3878.0,1,1716992029.2805786,42
94,3878.0,3878.0,1,1716992029.2807083,42
94,3878.0,3878.0,1,1716992029.2807987,42
94,3878.0,3878.0,1,1716992029.2809188,42
94,3878.0,3878.0,1,1716992029.2809944,42
94,3878.0,3878.0,1,1716992029.2811086,42
94,3878.0,3878.0,1,1716992029.2813368,42
94,3878.0,3878.0,1,1716992029.281457,42
94,3878.0,3878.0,1,1716992029.2815409,42
94,3878.0,3878.0,1,1716992029.2816157,42
94,3878.0,3878.0,1,1716992029.28169,42
94,3878.0,3878.0,1,1716992029.281763,42
94,3878.0,3878.0,1,1716992029.2818367,42
94,3878.0,3878.0,1,1716992029.2819319,42
94,3878.0,3878.0,1,1716992029.2820048,42
94,3878.0,3878.0,1,1716992029.282079,42
94,3878.0,3878.0,1,1716992029.282152,42
88,3632.0,3590.0,0,1716992029.2822256,42
94,3878.0,3878.0,1,1716992029.2823143,42
88,3632.0,3590.0,0,1716992029.2823868,42
94,3878.0,3878.0,1,1716992029.2824595,42
94,3878.0,3878.0,1,1716992029.2825317,42
94,3878.0,3878.0,1,1716992029.2826035,42
94,3878.0,3878.0,1,1716992029.2826772,42
94,3878.0,3878.0,1,1716992029.2827492,42
94,3878.0,3878.0,1,1716992029.2828233,42
94,3878.0,3878.0,1,1716992029.2829118,42
88,3632.0,3590.0,0,1716992029.2829852,42
94,3878.0,3878.0,1,1716992029.2830622,42
94,3878.0,3878.0,1,1716992029.2831478,42
94,3878.0,3878.0,1,1716992029.283222,42
94,3878.0,3878.0,1,1716992029.2832956,42
94,3878.0,3878.0,1,1716992029.2833703,42
94,3878.0,3878.0,1,1716992029.2834442,42
94,3878.0,3878.0,1,1716992029.2835178,42
94,3878.0,3878.0,1,1716992029.2835937,42
94,3878.0,3878.0,1,1716992029.2836711,42
94,3878.0,3878.0,1,1716992029.2837453,42
88,3632.0,3592.0,0,1716992029.2838185,42
94,3878.0,3878.0,1,1716992029.2839022,42
94,3878.0,3878.0,1,1716992029.2839806,42
88,3632.0,3592.0,0,1716992029.2841113,42
94,3878.0,3878.0,1,1716992029.2842002,42
94,3878.0,3878.0,1,1716992029.2842758,42
94,3878.0,3878.0,1,1716992029.2843504,42
94,3878.0,3878.0,1,1716992029.2844257,42
94,3878.0,3878.0,1,1716992029.2845116,42
94,3878.0,3878.0,1,1716992029.284586,42
94,3878.0,3878.0,1,1716992029.2846603,42
94,3878.0,3878.0,1,1716992029.2847724,42
94,3878.0,3878.0,1,1716992029.2848473,42
94,3878.0,3878.0,1,1716992029.2849257,42
94,3878.0,3878.0,1,1716992029.285023,42
94,3878.0,3878.0,1,1716992029.2850974,42
94,3878.0,3878.0,1,1716992029.2851942,42
94,3878.0,3878.0,1,1716992029.2852702,42
94,3878.0,3878.0,1,1716992029.285345,42
94,3880.0,3880.0,1,1716992029.285423,42
88,3632.0,3590.0,0,1716992029.285545,42
94,3880.0,3880.0,1,1716992029.2856524,42
