ptc,force,position,actuator_id,timestamp,src_node_id
94,3876.0,3876.0,1,1716994477.4584894,42
94,3876.0,3876.0,1,1716994477.4585717,42
94,3876.0,3876.0,1,1716994477.4586647,42
87,3580.0,3540.0,0,1716994477.4587376,42
94,3876.0,3876.0,1,1716994477.4588106,42
94,3876.0,3876.0,1,1716994477.458884,42
94,3876.0,3876.0,1,1716994477.4589567,42
87,3580.0,3540.0,0,1716994477.459041,42
94,3876.0,3876.0,1,1716994477.4591131,42
94,3876.0,3876.0,1,1716994477.4591873,42
94,3876.0,3876.0,1,1716994477.4592583,42
87,3580.0,3538.0,0,1716994477.4593298,42
94,3876.0,3876.0,1,1716994477.4594011,42
87,3580.0,3538.0,0,1716994477.4594727,42
94,3876.0,3876.0,1,1716994477.4595442,42
94,3876.0,3876.0,1,1716994477.4596167,42
94,3876.0,3876.0,1,1716994477.4596884,42
94,3876.0,3876.0,1,1716994477.4597602,42
94,3876.0,3876.0,1,1716994477.4598327,42
94,3876.0,3876.0,1,1716994477.4599028,42
94,3876.0,3876.0,1,1716994477.459974,42
94,3876.0,3876.0,1,1716994477.4601073,42
94,3876.0,3876.0,1,1716994477.4602058,42
94,3876.0,3876.0,1,1716994477.4602892,42
94,3876.0,3876.0,1,1716994477.4603615,42
94,3876.0,3876.0,1,1716994477.4604332,42
87,3578.0,3538.0,0,1716994477.460504,42
94,3876.0,3876.0,1,1716994477.4605885,42
94,3876.0,3876.0,1,1716994477.46066,42
94,3876.0,3876.0,1,1716994477.46073,42
94,3876.0,3876.0,1,1716994477.4608,42
94,3876.0,3876.0,1,1716994477.4608712,42
94,3876.0,3876.0,1,1716994477.4609418,42
94,3876.0,3876.0,1,1716994477.461015,42
94,3876.0,3876.0,1,1716994477.461096,42
94,3876.0,3876.0,1,1716994477.461167,42
94,3876.0,3876.0,1,1716994477.4612372,42
94,3876.0,3876.0,1,1716994477.4613078,42
94,3876.0,3876.0,1,1716994477.461378,42
94,3876.0,3876.0,1,1716994477.461448,42
94,3876.0,3876.0,1,1716994477.4615188,42
94,3876.0,3876.0,1,1716994477.461591,42
94,3876.0,3876.0,1,1716994477.4616616,42
94,3876.0,3876.0,1,1716994477.4617326,42
94,3876.0,3876.0,1,1716994477.461803,42
94,3876.0,3876.0,1,1716994477.4618733,42
94,3876.0,3876.0,1,1716994477.4619436,42
94,3876.0,3876.0,1,1716994477.462023,42
94,3876.0,3876.0,1,1716994477.462095,42
87,3578.0,3538.0,0,1716994477.4621658,42
94,3876.0,3876.0,1,1716994477.4622383,42
94,3876.0,3876.0,1,1716994477.4623106,42
94,3876.0,3876.0,1,1716994477.462382,42
94,3876.0,3876.0,1,1716994477.4624536,42
94,3876.0,3876.0,1,1716994477.4625244,42
94,3876.0,3876.0,1,1716994477.4625945,42
94,3876.0,3876.0,1,1716994477.4626718,42
87,3580.0,3538.0,0,1716994477.4627428,42
94,3876.0,3876.0,1,1716994477.4628131,42
94,3876.0,3876.0,1,1716994477.462893,42
94,3878.0,3878.0,1,1716994477.4629717,42
87,3580.0,3540.0,0,1716994477.463043,42
94,3878.0,3878.0,1,1716994477.4631135,42
87,3580.0,3540.0,0,1716994477.4631839,42
94,3878.0,3878.0,1,1716994477.4632545,42
94,3878.0,3878.0,1,1716994477.4633276,42
94,3876.0,3876.0,1,1716994477.4633982,42
94,3876.0,3876.0,1,1716994477.4634683,42
94,3876.0,3876.0,1,1716994477.4635396,42
94,3876.0,3876.0,1,1716994477.4636106,42
94,3876.0,3876.0,1,1716994477.4636989,42
94,3876.0,3876.0,1,1716994477.4637702,42
94,3876.0,3876.0,1,1716994477.463841,42
94,3876.0,3876.0,1,1716994477.463911,42
94,3876.0,3876.0,1,1716994477.4639907,42
87,3580.0,3538.0,0,1716994477.4641063,42
94,3876.0,3876.0,1,1716994477.4641778,42
94,3876.0,3876.0,1,1716994477.4642556,42
94,3876.0,3876.0,1,1716994477.464327,42
94,3876.0,3876.0,1,1716994477.4644186,42
94,3876.0,3876.0,1,1716994477.4644895,42
94,3876.0,3876.0,1,1716994477.4645844,42
94,3876.0,3876.0,1,1716994477.4647136,42
94,3876.0,3876.0,1,1716994477.4648068,42
94,3876.0,3876.0,1,1716994477.4649053,42
94,3876.0,3876.0,1,1716994477.465048,42
94,3876.0,3876.0,1,1716994477.4651892,42
87,3578.0,3538.0,0,1716994477.465342,42
94,3876.0,3876.0,1,1716994477.4654653,42
87,3578.0,3538.0,0,1716994477.46557,42
94,3874.0,3874.0,1,1716994477.465642,42
94,3874.0,3874.0,1,1716994477.4657142,42
87,3578.0,3538.0,0,1716994477.4657855,42
94,3874.0,3874.0,1,1716994477.4658597,42
94,3876.0,3876.0,1,1716994477.4659324,42
94,3876.0,3876.0,1,1716994477.466008,42
94,3876.0,3876.0,1,1716994477.466097,42
94,3876.0,3876.0,1,1716994477.4661674,42
94,3876.0,3876.0,1,1716994477.4662395,42
94,3876.0,3876.0,1,1716994477.4663098,42
94,3876.0,3876.0,1,1716994477.4663982,42
94,3876.0,3876.0,1,1716994477.4665556,42
94,3876.0,3876.0,1,1716994477.4666326,42
87,3578.0,3538.0,0,1716994477.4667034,42
94,3876.0,3876.0,1,1716994477.466773,42
87,3578.0,3538.0,0,1716994477.466843,42
94,3876.0,3876.0,1,1716994477.466911,42
94,3876.0,3876.0,1,1716994477.4669807,42
94,3876.0,3876.0,1,1716994477.4670508,42
94,3876.0,3876.0,1,1716994477.4671233,42
94,3876.0,3876.0,1,1716994477.467195,42
94,3876.0,3876.0,1,1716994477.4672651,42
94,3876.0,3876.0,1,1716994477.4673495,42
87,3580.0,3538.0,0,1716994477.467432,42
94,3876.0,3876.0,1,1716994477.4675257,42
87,3580.0,3538.0,0,1716994477.4675965,42
94,3878.0,3878.0,1,1716994477.4676688,42
94,3878.0,3878.0,1,1716994477.4677398,42
94,3878.0,3878.0,1,1716994477.467812,42
94,3876.0,3876.0,1,1716994477.4678824,42
94,3876.0,3876.0,1,1716994477.467954,42
94,3876.0,3876.0,1,1716994477.4680803,42
94,3876.0,3876.0,1,1716994477.4682071,42
94,3876.0,3876.0,1,1716994477.468414,42
94,3876.0,3876.0,1,1716994477.4685612,42
94,3876.0,3876.0,1,1716994477.4686863,42
87,3578.0,3538.0,0,1716994477.4688299,42
94,3876.0,3876.0,1,1716994477.468975,42
87,3578.0,3538.0,0,1716994477.4692018,42
94,3876.0,3876.0,1,1716994477.4693382,42
94,3876.0,3876.0,1,1716994477.4694743,42
94,3876.0,3876.0,1,1716994477.4696028,42
94,3876.0,3876.0,1,1716994477.469731,42
94,3876.0,3876.0,1,1716994477.4698625,42
94,3876.0,3876.0,1,1716994477.4699895,42
94,3876.0,3876.0,1,1716994477.4701123,42
87,3578.0,3536.0,0,1716994477.4702413,42
94,3876.0,3876.0,1,1716994477.4703925,42
87,3578.0,3536.0,0,1716994477.4704676,42
