ptc,force,position,actuator_id,timestamp,src_node_id
94,3884.0,3884.0,1,1716994459.1180582,42
94,3882.0,3882.0,1,1716994459.1180997,42
94,3882.0,3882.0,1,1716994459.11816,42
94,3882.0,3882.0,1,1716994459.1181939,42
87,3586.0,3546.0,0,1716994459.1182284,42
94,3884.0,3884.0,1,1716994459.118261,42
94,3884.0,3884.0,1,1716994459.1182952,42
94,3884.0,3884.0,1,1716994459.1183422,42
94,3884.0,3884.0,1,1716994459.1183887,42
94,3884.0,3884.0,1,1716994459.1184251,42
94,3884.0,3884.0,1,1716994459.1184664,42
94,3884.0,3884.0,1,1716994459.118502,42
94,3882.0,3882.0,1,1716994459.1186454,42
94,3882.0,3882.0,1,1716994459.1186922,42
94,3882.0,3882.0,1,1716994459.1187272,42
87,3586.0,3546.0,0,1716994459.1187637,42
94,3882.0,3882.0,1,1716994459.1188047,42
94,3882.0,3882.0,1,1716994459.1188414,42
94,3882.0,3882.0,1,1716994459.1188772,42
94,3882.0,3882.0,1,1716994459.1189096,42
94,3884.0,3884.0,1,1716994459.1189458,42
94,3884.0,3884.0,1,1716994459.1189802,42
94,3884.0,3884.0,1,1716994459.1190166,42
94,3884.0,3884.0,1,1716994459.119053,42
94,3882.0,3882.0,1,1716994459.1190872,42
94,3882.0,3882.0,1,1716994459.1191423,42
94,3882.0,3882.0,1,1716994459.1191792,42
94,3882.0,3882.0,1,1716994459.1192212,42
87,3588.0,3546.0,0,1716994459.1192653,42
94,3882.0,3882.0,1,1716994459.1193137,42
94,3882.0,3882.0,1,1716994459.1193492,42
94,3882.0,3882.0,1,1716994459.119382,42
94,3882.0,3882.0,1,1716994459.1194177,42
94,3882.0,3882.0,1,1716994459.1194522,42
94,3882.0,3882.0,1,1716994459.119488,42
94,3882.0,3882.0,1,1716994459.1195226,42
87,3588.0,3546.0,0,1716994459.1195576,42
94,3882.0,3882.0,1,1716994459.1195927,42
87,3588.0,3546.0,0,1716994459.1196332,42
94,3882.0,3882.0,1,1716994459.1196692,42
94,3882.0,3882.0,1,1716994459.1197038,42
94,3882.0,3882.0,1,1716994459.1197388,42
94,3882.0,3882.0,1,1716994459.1197796,42
94,3882.0,3882.0,1,1716994459.1198163,42
94,3882.0,3882.0,1,1716994459.1198523,42
94,3882.0,3882.0,1,1716994459.1198883,42
94,3882.0,3882.0,1,1716994459.1199262,42
94,3882.0,3882.0,1,1716994459.1199646,42
87,3584.0,3544.0,0,1716994459.1200302,42
94,3882.0,3882.0,1,1716994459.1200724,42
94,3882.0,3882.0,1,1716994459.1201453,42
94,3882.0,3882.0,1,1716994459.1201804,42
94,3882.0,3882.0,1,1716994459.120216,42
94,3882.0,3882.0,1,1716994459.120258,42
94,3882.0,3882.0,1,1716994459.1202946,42
94,3882.0,3882.0,1,1716994459.120338,42
94,3882.0,3882.0,1,1716994459.1203756,42
94,3882.0,3882.0,1,1716994459.1204145,42
94,3882.0,3882.0,1,1716994459.1204505,42
94,3880.0,3880.0,1,1716994459.1204872,42
87,3584.0,3544.0,0,1716994459.1205256,42
94,3880.0,3880.0,1,1716994459.1205628,42
94,3880.0,3880.0,1,1716994459.120697,42
94,3880.0,3880.0,1,1716994459.1207373,42
94,3880.0,3880.0,1,1716994459.1207745,42
94,3880.0,3880.0,1,1716994459.1208138,42
94,3880.0,3880.0,1,1716994459.1208534,42
87,3582.0,3542.0,0,1716994459.1208904,42
94,3880.0,3880.0,1,1716994459.120926,42
94,3880.0,3880.0,1,1716994459.1209679,42
94,3880.0,3880.0,1,1716994459.1210039,42
94,3880.0,3880.0,1,1716994459.1210399,42
87,3582.0,3542.0,0,1716994459.1210768,42
94,3880.0,3880.0,1,1716994459.121115,42
94,3880.0,3880.0,1,1716994459.1211514,42
94,3880.0,3880.0,1,1716994459.1211865,42
94,3880.0,3880.0,1,1716994459.1212232,42
94,3878.0,3878.0,1,1716994459.1212726,42
94,3878.0,3878.0,1,1716994459.1213107,42
87,3584.0,3542.0,0,1716994459.1213481,42
94,3878.0,3878.0,1,1716994459.121387,42
94,3878.0,3878.0,1,1716994459.1214232,42
